tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory,condition
153.0,18.1,31.9,270.3,277.4,2.2,1.9,39.0,5438327.1,2351.4,43.3,6.7,185.9,8.8,105.3,170.7,7.3,167.4,4.5,78.9,73.9,baseline
154.0,18.1,31.9,271.3,278.8,2.2,1.9,39.0,5143939.0,2298.8,43.2,6.8,185.7,8.7,105.6,176.4,7.2,169.0,4.8,82.6,77.0,baseline
155.0,17.9,32.1,272.5,280.4,2.2,1.9,39.1,4912086.8,2023.7,43.0,7.0,185.2,8.4,106.4,179.8,7.3,172.6,4.8,85.5,81.1,baseline
156.0,17.9,32.1,273.1,281.7,2.4,1.9,39.1,4522179.6,1882.9,42.9,7.1,184.5,9.0,106.5,183.7,7.5,176.2,4.9,89.3,84.4,baseline
157.0,17.9,32.1,273.3,280.9,2.8,2.1,39.6,4280362.6,1758.0,42.6,7.4,174.4,18.9,106.7,182.8,9.9,179.3,6.4,92.7,88.4,baseline
158.0,17.9,32.1,273.7,282.9,2.8,2.2,39.6,3949474.8,1589.9,43.1,6.9,164.5,23.5,112.0,193.3,10.0,190.0,6.7,96.5,91.5,baseline
159.0,17.9,32.1,274.9,283.3,2.8,2.2,40.3,3644863.6,1512.3,42.9,7.1,162.1,22.8,115.1,202.4,10.3,200.8,6.9,99.8,95.3,baseline
160.0,17.9,32.1,276.1,284.9,2.8,2.2,40.3,3548848.6,1483.4,42.4,7.6,159.6,20.5,119.9,212.7,10.4,209.7,6.9,103.0,99.7,baseline
161.0,17.9,32.1,276.7,285.7,2.9,2.2,40.7,3344420.1,1420.0,41.9,8.1,157.8,16.3,125.9,218.8,10.7,216.6,7.1,107.3,103.5,baseline
162.0,17.9,32.1,277.0,287.3,3.0,2.2,40.7,3064406.1,1381.0,42.1,7.9,157.0,15.6,127.4,216.5,12.4,217.3,8.7,111.4,107.3,baseline
163.0,17.9,32.1,278.2,288.1,3.0,2.1,41.5,2868598.9,1401.0,42.4,7.6,155.4,14.8,129.8,223.8,12.3,224.3,8.9,115.5,110.8,baseline
164.0,17.9,32.1,279.0,290.5,3.1,2.1,41.5,2618650.1,1419.6,42.2,7.8,154.8,12.6,132.6,228.1,12.7,229.3,9.0,118.8,115.3,baseline
165.0,17.9,32.1,280.8,291.3,3.0,2.0,41.8,2422631.9,1402.7,42.3,7.7,154.4,10.8,134.8,230.9,13.3,233.3,9.4,122.7,119.1,baseline
166.0,17.9,32.1,281.4,290.7,3.1,2.3,41.8,2224797.1,1435.3,42.0,8.0,153.9,10.7,135.4,235.3,13.4,237.1,9.6,127.3,122.5,baseline
167.0,17.9,32.1,282.0,291.7,3.1,2.4,42.2,2029349.9,1471.7,41.6,8.4,153.8,9.9,136.3,226.4,16.1,233.8,11.4,131.9,126.3,baseline
168.0,17.9,32.1,284.2,292.5,3.1,2.4,42.2,1900009.2,1514.2,41.4,8.6,153.3,9.7,137.0,231.0,16.1,236.7,11.6,135.9,130.9,baseline
169.0,17.9,32.1,284.8,294.7,3.1,2.4,42.7,1785826.2,1563.0,41.4,8.6,153.2,8.8,138.0,233.6,16.3,239.0,11.7,140.3,135.1,baseline
170.0,17.9,32.1,285.4,295.5,3.1,2.4,42.7,1633251.9,1610.5,41.0,9.0,152.8,8.8,138.4,235.9,16.5,243.6,11.7,145.7,138.7,baseline
171.0,17.5,32.5,286.6,297.1,3.2,2.5,42.5,1538193.8,1687.4,40.7,9.3,152.6,8.6,138.8,238.9,16.6,246.4,11.9,150.5,143.2,baseline
172.0,17.5,32.5,288.6,297.2,3.2,2.7,42.5,1411119.2,1764.6,40.5,9.5,152.4,8.2,139.4,230.1,19.1,239.2,14.4,154.8,148.4,baseline
173.0,17.3,32.7,289.6,297.8,3.2,2.7,42.5,1293969.9,1854.7,40.1,9.9,152.2,7.8,140.0,233.3,19.1,241.4,14.6,160.0,153.1,baseline
174.0,17.3,32.7,291.4,299.2,3.2,2.7,42.5,1194343.0,1981.7,40.4,9.6,152.1,7.5,140.4,236.1,19.0,243.9,14.8,164.8,157.9,baseline
175.0,17.0,33.0,292.8,300.8,3.2,2.7,42.8,1100678.1,2148.1,40.5,9.5,151.8,7.3,140.9,237.8,19.1,247.6,15.0,168.8,163.4,baseline
176.0,17.0,33.0,293.5,301.6,3.4,2.7,42.8,1006857.8,2305.4,40.4,9.6,151.7,6.8,141.5,239.7,19.3,250.0,15.2,172.6,169.2,baseline
177.0,16.7,33.3,294.3,301.6,3.5,2.9,42.8,922912.9,2492.5,40.2,9.8,151.7,6.4,141.9,233.2,21.2,237.3,18.4,177.6,174.0,baseline
178.0,16.7,33.3,296.1,303.4,3.5,2.9,42.8,866546.8,2664.3,39.4,10.6,151.7,6.1,142.2,234.8,21.2,240.1,18.3,182.5,179.7,baseline
179.0,16.7,33.3,297.7,304.4,3.5,3.0,42.9,793770.7,2879.7,39.0,11.0,151.7,6.0,142.3,236.3,20.9,241.8,18.7,188.3,184.9,baseline
180.0,16.7,33.3,298.1,305.8,3.5,3.0,42.9,727977.3,3065.2,39.3,10.7,151.6,5.1,143.3,238.7,20.8,243.2,18.9,194.1,189.8,baseline
181.0,16.1,33.9,299.7,305.4,3.5,3.4,42.5,672056.6,3321.2,38.8,11.2,151.5,4.9,143.6,240.8,20.9,244.2,19.1,198.7,196.4,baseline
182.0,16.1,33.9,300.1,305.4,3.7,3.7,42.5,614826.9,3590.5,38.7,11.3,151.4,4.8,143.8,233.6,22.6,237.9,20.7,203.4,203.0,baseline
183.0,16.0,34.0,301.5,306.0,3.7,3.7,42.4,573586.0,3869.3,38.7,11.3,151.3,4.6,144.1,234.2,22.6,239.8,20.7,208.7,209.0,baseline
184.0,16.0,34.0,302.3,307.8,3.7,3.6,42.4,527923.7,4128.8,38.4,11.6,151.3,4.5,144.2,235.6,22.5,241.8,20.8,214.8,214.5,baseline
185.0,15.4,34.6,303.5,309.0,3.7,3.6,42.1,487656.1,4401.8,38.2,11.8,151.2,4.1,144.7,236.9,22.7,242.7,20.9,220.4,220.7,baseline
186.0,15.4,34.6,304.1,310.0,3.9,3.7,42.1,457360.8,4733.6,38.2,11.8,151.2,4.0,144.8,238.4,22.6,243.9,20.8,227.1,225.8,baseline
187.0,14.9,35.1,303.9,311.8,4.2,3.8,41.7,423889.9,5138.6,38.2,11.8,151.2,3.9,144.9,226.9,25.5,234.1,22.9,232.4,232.3,baseline
188.0,14.9,35.1,304.5,313.2,4.2,3.8,41.7,389051.9,5576.1,38.3,11.7,151.2,3.9,144.9,228.1,25.6,235.6,22.8,239.2,237.2,baseline
189.0,14.3,35.7,306.1,314.2,4.2,3.8,41.3,361220.5,6012.1,38.2,11.8,151.1,4.0,144.9,228.4,25.7,237.2,22.8,244.9,243.3,baseline
190.0,14.3,35.7,307.9,315.8,4.2,3.8,41.3,334606.0,6484.7,38.3,11.7,151.1,3.9,145.0,229.8,25.6,238.7,22.7,250.9,249.0,baseline
191.0,13.7,36.3,307.8,316.7,4.5,3.8,40.9,316732.2,7012.4,38.4,11.6,151.1,3.7,145.2,231.0,25.7,240.2,22.8,256.3,255.2,baseline
192.0,13.7,36.3,307.1,319.3,5.0,4.0,40.9,296201.3,7411.7,37.9,12.1,151.1,3.5,145.4,226.0,27.0,232.2,24.8,261.3,262.3,baseline
193.0,13.1,36.9,309.3,320.2,5.0,4.0,40.3,283197.3,8018.9,37.8,12.2,151.1,3.3,145.6,226.3,27.2,233.8,24.5,267.8,268.0,baseline
194.0,13.1,36.9,311.7,321.6,5.0,4.0,40.3,252632.9,8638.9,37.5,12.5,151.1,3.2,145.7,227.2,27.2,235.2,24.5,273.4,274.9,baseline
195.0,12.8,37.2,313.0,323.2,5.0,4.0,40.2,244554.2,9205.3,37.8,12.2,151.1,3.0,145.9,227.7,27.2,236.8,24.2,279.7,280.8,baseline
196.0,12.8,37.2,314.0,323.7,5.2,4.1,40.2,229320.1,9378.6,37.5,12.5,151.1,2.9,146.0,228.4,27.2,237.8,24.3,285.9,287.1,baseline
197.0,12.0,38.0,314.2,324.2,5.4,4.2,39.6,216482.6,9484.5,37.3,12.7,151.1,2.8,146.1,221.6,29.0,229.2,26.4,291.8,293.9,baseline
198.0,12.0,38.0,316.2,325.0,5.5,4.2,39.6,201101.0,9636.1,37.2,12.8,151.0,2.6,146.4,221.9,29.0,230.6,26.4,297.6,300.9,baseline
199.0,11.3,38.7,317.4,326.2,5.5,4.1,39.1,187845.2,9969.7,37.3,12.7,151.0,2.5,146.5,223.2,28.8,230.7,26.5,304.9,306.3,baseline
200.0,11.3,38.7,318.6,328.4,5.5,4.0,39.1,174673.3,10482.5,37.1,12.9,151.0,2.5,146.5,223.9,28.8,231.6,26.7,311.2,312.9,baseline
201.0,10.8,39.2,319.5,328.8,5.5,4.2,38.8,163331.2,10770.3,37.3,12.7,151.0,2.5,146.5,225.6,28.7,232.0,26.8,318.2,318.6,baseline
202.0,10.8,39.2,321.5,331.0,5.7,4.3,38.8,151767.5,11196.8,36.5,13.5,151.0,2.4,146.6,219.6,30.1,223.5,28.9,325.0,325.3,baseline
203.0,10.0,40.0,321.7,332.6,5.8,4.3,38.2,139960.7,11769.0,36.5,13.5,151.0,2.4,146.6,220.2,30.0,224.4,28.8,332.0,331.8,baseline
204.0,10.0,40.0,322.7,333.2,5.8,4.4,38.2,127262.2,12214.3,37.1,12.9,151.0,2.4,146.6,221.4,29.8,225.5,28.7,337.8,338.9,baseline
205.0,9.4,40.6,323.7,335.0,5.8,4.4,38.0,117774.4,12851.0,37.1,12.9,121.0,32.2,146.8,236.5,29.7,242.1,28.5,343.5,346.1,baseline
206.0,9.4,40.6,324.7,335.6,5.9,4.5,38.0,110240.3,13594.0,36.8,13.2,121.0,2.1,176.9,237.4,29.7,243.3,28.3,350.1,352.7,baseline
207.0,8.8,41.2,325.9,336.2,6.0,4.9,37.4,103084.5,14330.9,36.5,13.5,121.0,2.0,177.0,225.4,32.2,234.4,30.3,357.7,358.6,baseline
208.0,8.8,41.2,328.1,337.2,6.0,4.9,37.4,94168.5,15307.4,36.0,14.0,121.0,2.0,177.0,226.2,31.9,235.1,30.2,365.0,365.3,baseline
209.0,7.9,42.1,330.7,339.0,6.0,4.9,36.7,87644.1,15954.1,36.0,14.0,121.0,2.0,177.0,226.4,31.9,235.2,30.1,372.8,371.5,baseline
210.0,7.9,42.1,331.7,340.2,6.0,5.0,36.7,80994.1,16649.9,35.6,14.4,121.0,1.9,177.1,227.4,31.9,235.3,30.2,379.0,379.7,baseline
211.0,7.6,42.4,332.9,341.2,6.0,5.4,36.5,75345.0,17556.1,35.5,14.5,120.9,2.0,177.1,228.8,31.8,235.9,30.2,385.6,387.6,baseline
212.0,7.6,42.4,333.2,341.0,6.2,5.6,36.5,71192.0,18368.6,35.6,14.4,120.8,2.1,177.1,221.4,33.6,228.4,32.0,393.0,394.6,baseline
213.0,7.4,42.6,335.0,341.6,6.2,5.6,36.3,67126.8,19438.6,35.5,14.5,120.8,2.1,177.1,222.2,33.3,229.6,31.7,399.1,403.0,baseline
214.0,7.4,42.6,335.6,343.2,6.2,5.6,36.3,65407.1,20721.0,35.1,14.9,120.8,2.1,177.1,223.0,33.1,230.9,31.5,405.9,411.1,baseline
215.0,7.1,42.9,336.8,344.4,6.2,5.6,35.8,62029.7,21888.5,35.1,14.9,120.8,2.1,177.1,224.0,32.6,231.9,31.4,413.1,418.8,baseline
216.0,7.1,42.9,336.3,342.9,6.5,6.0,35.8,58943.0,22506.8,34.4,15.6,120.8,2.1,177.1,224.9,32.6,232.3,31.4,422.1,425.4,baseline
217.0,6.8,43.2,335.8,343.1,6.9,6.3,35.3,56968.6,23465.8,34.5,15.5,120.8,2.0,177.2,220.3,33.7,229.0,32.2,429.5,433.5,baseline
218.0,6.8,43.2,337.6,344.7,6.8,6.3,35.3,54057.2,24123.0,34.8,15.2,120.8,2.0,177.2,221.8,33.6,229.5,32.1,436.7,441.5,baseline
219.0,6.7,43.3,339.6,346.5,6.8,6.3,35.3,50843.6,24989.8,34.6,15.4,120.8,1.9,177.3,221.6,33.5,230.1,32.0,443.9,449.7,baseline
220.0,6.7,43.3,341.0,347.7,6.8,6.3,35.3,48257.6,25903.8,34.9,15.1,120.8,1.9,177.3,222.8,33.2,230.0,32.1,452.2,456.5,baseline
221.0,6.1,43.9,342.4,347.4,7.0,6.5,34.4,46947.6,27062.7,34.5,15.5,120.8,1.9,177.3,223.4,33.2,230.4,32.2,460.0,464.2,baseline
222.0,6.1,43.9,343.4,348.0,7.1,6.7,34.4,46122.8,28138.4,34.4,15.6,120.8,1.9,177.3,218.0,34.7,223.3,34.0,467.1,472.7,baseline
223.0,5.9,44.1,345.0,349.4,7.0,6.7,33.6,44862.8,29420.5,35.0,15.0,120.8,1.9,177.3,218.8,34.9,223.4,33.9,474.2,480.6,baseline
224.0,5.9,44.1,345.8,350.0,7.0,6.7,33.6,44171.1,28851.1,35.1,14.9,120.8,1.9,177.3,219.8,34.7,223.5,34.1,481.2,488.5,baseline
225.0,5.6,44.4,348.4,351.4,7.0,6.7,32.8,44889.9,25337.1,35.0,15.0,120.8,1.9,177.3,220.8,34.2,224.4,33.9,488.7,496.0,baseline
226.0,5.6,44.4,348.1,352.7,7.3,6.8,32.8,45110.2,21498.8,34.6,15.4,120.8,1.9,177.3,221.1,34.2,225.2,33.9,496.2,503.9,baseline
227.0,5.6,44.4,346.6,352.2,7.9,7.2,32.6,44373.1,19985.3,34.4,15.6,120.8,1.9,177.3,215.7,35.5,222.5,34.7,503.8,511.9,baseline
228.0,5.6,44.4,348.4,353.0,7.9,7.3,32.6,47010.0,17636.8,34.6,15.4,120.8,1.8,177.4,216.7,35.2,223.3,34.6,510.7,520.4,baseline
229.0,5.6,44.4,349.6,354.4,8.0,7.4,32.2,48017.6,15068.8,34.2,15.8,120.8,1.8,177.4,217.0,35.1,224.4,34.5,518.2,528.7,baseline
230.0,5.6,44.4,351.6,356.2,8.0,7.4,32.2,51268.5,13250.5,34.1,15.9,120.8,1.8,177.4,217.8,35.0,225.4,34.4,526.3,536.5,baseline
231.0,5.5,44.5,352.7,356.8,8.2,7.5,31.7,55945.2,11587.9,34.5,15.5,120.8,1.8,177.4,218.6,34.9,226.3,34.3,533.9,544.4,baseline
232.0,5.5,44.5,352.3,354.8,8.6,8.1,31.7,59757.1,9654.2,34.2,15.8,120.8,1.8,177.4,215.9,35.6,222.2,35.1,542.7,551.4,baseline
233.0,5.4,44.6,352.9,355.8,8.6,8.1,31.1,64600.1,8398.4,34.5,15.5,120.8,1.8,177.4,216.8,35.4,222.7,35.1,549.9,559.7,baseline
234.0,5.4,44.6,353.7,357.8,8.6,8.0,31.1,70198.3,7295.9,34.4,15.6,120.8,1.8,177.4,217.9,35.3,222.6,35.2,558.2,567.0,baseline
235.0,5.4,44.6,354.7,360.0,8.6,8.0,30.7,74448.3,6489.9,34.8,15.2,120.8,1.8,177.4,218.5,35.2,222.9,34.9,565.7,574.7,baseline
236.0,5.4,44.6,355.1,359.7,8.9,8.4,30.7,84757.2,5603.0,34.0,16.0,120.8,1.8,177.4,219.2,35.2,224.0,34.7,573.3,583.1,baseline
237.0,5.4,44.6,354.2,359.3,9.2,8.7,30.7,90321.2,4992.4,33.9,16.1,120.8,1.8,177.4,215.8,36.1,218.6,35.9,581.6,590.9,baseline
238.0,5.4,44.6,355.4,360.1,9.2,8.7,30.7,104605.2,4482.7,33.5,16.5,120.8,1.8,177.4,216.2,36.1,219.5,35.6,588.9,600.1,baseline
239.0,5.2,44.8,357.3,360.5,9.2,8.7,30.4,124166.5,3976.2,33.7,16.3,120.7,1.8,177.5,217.3,35.8,220.1,35.5,597.6,607.7,baseline
240.0,5.2,44.8,359.1,361.7,9.1,8.7,30.4,136762.5,3547.3,33.5,16.5,120.7,1.8,177.5,218.0,35.7,220.8,35.5,605.5,616.3,baseline
241.0,5.2,44.8,358.8,363.2,9.2,8.6,30.8,146112.0,3107.3,33.1,16.9,120.7,1.8,177.5,218.7,35.7,221.9,35.5,612.6,626.1,baseline
242.0,5.2,44.8,357.4,360.8,9.8,9.4,30.8,135054.6,2805.5,33.0,17.0,120.7,1.8,177.5,215.7,36.5,216.8,36.5,621.3,634.4,baseline
243.0,5.1,44.9,358.8,362.6,9.8,9.4,30.9,129087.0,2450.5,33.1,16.9,115.5,7.0,177.5,219.7,36.5,219.0,36.6,629.6,643.0,baseline
244.0,5.1,44.9,359.2,363.2,9.7,9.4,30.9,123981.3,2117.0,33.1,16.9,108.0,12.7,179.3,226.3,36.4,224.7,36.5,637.9,651.6,baseline
245.0,4.9,45.1,359.8,364.6,9.7,9.4,30.8,126662.9,1878.6,33.7,16.3,103.8,14.4,181.8,232.7,36.4,232.2,36.4,646.9,658.9,baseline
246.0,4.9,45.1,359.4,363.6,10.0,10.0,30.8,120394.4,1653.5,33.6,16.4,98.5,14.1,187.4,239.4,36.3,239.6,36.2,655.6,666.6,baseline
247.0,4.9,45.1,360.7,364.0,10.2,10.3,30.9,121314.2,1462.5,33.4,16.6,95.5,13.4,191.1,241.1,37.1,242.6,36.6,663.4,675.4,baseline
248.0,4.9,45.1,361.0,365.0,10.2,10.3,30.9,118828.9,1226.6,33.4,16.6,95.1,12.3,192.6,246.2,37.1,248.6,36.5,672.3,683.1,baseline
249.0,4.8,45.2,363.0,366.0,10.1,10.3,31.1,118922.1,1071.0,32.7,17.3,94.7,11.3,194.0,252.4,36.9,253.3,36.5,680.6,692.1,baseline
250.0,4.8,45.2,363.4,367.0,9.9,10.3,31.1,121664.2,916.2,32.5,17.5,93.8,11.6,194.6,257.8,36.8,259.4,36.4,690.0,700.2,baseline
251.0,4.6,45.4,363.2,366.5,10.2,10.6,31.2,122684.4,792.1,32.4,17.6,93.2,9.5,197.3,262.9,36.7,263.0,36.5,698.4,709.4,baseline
252.0,4.6,45.4,362.9,365.0,10.5,11.0,31.2,128548.2,699.7,32.2,17.8,92.6,8.6,198.8,259.5,38.1,263.1,37.7,705.9,719.7,baseline
253.0,4.6,45.4,363.3,365.6,10.4,11.0,31.6,132536.4,658.2,32.2,17.8,91.9,7.3,200.8,263.1,38.2,266.0,37.6,714.4,729.0,baseline
254.0,4.6,45.4,363.9,367.0,10.4,11.0,31.6,137216.9,602.6,32.1,17.9,91.8,6.0,202.2,265.2,38.3,268.6,37.6,724.5,736.8,baseline
255.0,4.5,45.5,364.9,367.8,10.4,11.0,31.9,143902.9,551.3,31.9,18.1,91.7,5.7,202.6,268.8,38.1,269.7,37.7,734.3,745.1,baseline
256.0,4.5,45.5,363.7,367.4,10.7,11.4,31.9,149806.2,520.8,32.0,18.0,91.4,5.7,202.9,271.1,38.0,272.7,37.6,742.9,754.5,baseline
257.0,4.4,45.6,363.7,368.0,11.0,11.6,32.1,157879.5,495.1,31.9,18.1,91.3,5.4,203.3,267.4,39.1,267.4,39.7,752.0,763.5,baseline
258.0,4.4,45.6,364.9,368.6,10.9,11.6,32.1,169661.1,480.5,31.7,18.3,91.3,4.8,203.9,269.6,39.0,269.9,39.6,761.0,772.8,baseline
259.0,4.4,45.6,366.3,370.0,10.9,11.6,32.5,182155.9,483.0,32.0,18.0,91.3,4.7,204.0,272.5,38.6,270.8,39.6,769.3,782.5,baseline
260.0,4.4,45.6,367.7,370.6,10.9,11.7,32.5,198664.6,489.2,32.1,17.9,91.3,4.6,204.1,274.3,38.7,272.7,39.6,778.4,791.3,baseline
261.0,4.1,45.9,365.1,370.2,11.8,11.9,32.7,212382.8,506.9,31.5,18.5,91.2,4.7,204.1,276.0,38.4,274.4,39.8,788.1,800.1,baseline
262.0,4.1,45.9,364.7,370.5,11.9,12.3,32.7,235359.2,518.1,31.3,18.7,91.2,4.6,204.2,273.7,39.2,270.7,40.8,797.5,809.4,baseline
263.0,3.7,46.3,365.7,371.5,11.9,12.3,32.7,251245.7,525.0,30.6,19.4,91.2,4.6,204.2,275.5,39.2,272.3,40.7,807.3,819.0,baseline
264.0,3.7,46.3,366.3,372.3,11.8,12.3,32.7,270735.0,553.8,30.3,19.7,91.2,4.6,204.2,277.2,39.3,274.1,40.2,817.1,828.9,baseline
265.0,3.5,46.5,367.7,373.3,11.8,12.1,32.9,299846.1,576.1,30.5,19.5,91.2,4.6,204.2,279.5,39.1,276.4,40.2,827.5,838.0,baseline
266.0,3.5,46.5,367.5,372.0,11.9,12.4,32.9,336959.9,599.3,30.4,19.6,61.2,34.6,204.2,293.7,39.2,296.0,40.3,837.9,847.2,baseline
267.0,3.3,46.7,366.2,371.8,12.4,12.7,33.1,378406.3,626.2,30.9,19.1,61.2,4.6,234.2,286.4,40.9,291.2,41.9,848.7,855.5,baseline
268.0,3.3,46.7,366.3,371.8,12.3,12.7,33.1,427539.7,659.0,30.6,19.4,61.1,4.7,234.2,288.9,40.8,293.3,41.8,859.0,864.6,baseline
269.0,3.0,47.0,367.9,373.8,12.2,12.7,33.0,461025.4,701.0,30.6,19.4,61.1,4.6,234.3,290.1,41.1,295.8,41.6,869.3,873.7,baseline
270.0,3.0,47.0,369.1,374.6,12.3,12.7,33.0,513661.6,736.4,30.6,19.4,61.1,4.1,234.8,292.6,41.0,297.4,41.5,879.4,883.0,baseline
271.0,2.8,47.2,367.7,374.1,12.8,12.9,33.0,560769.6,787.7,29.9,20.1,61.1,3.8,235.1,294.7,40.9,298.9,41.3,889.4,893.1,baseline
272.0,2.8,47.2,368.1,374.1,12.8,13.0,33.0,642849.2,842.2,30.0,20.0,61.1,3.7,235.2,287.5,42.7,293.5,43.0,900.5,902.0,baseline
273.0,2.5,47.5,368.7,375.8,12.8,13.0,33.0,729524.0,880.9,29.8,20.2,61.0,3.6,235.4,288.8,42.6,295.3,42.9,910.3,912.4,baseline
274.0,2.5,47.5,369.3,377.6,12.7,13.0,33.0,840401.5,955.4,30.0,20.0,61.0,3.5,235.5,290.0,42.7,297.1,42.8,919.8,922.9,baseline
275.0,2.4,47.6,369.7,378.5,12.7,13.0,33.3,917922.2,1005.4,29.3,20.7,61.0,3.4,235.6,291.7,42.7,298.3,42.6,929.9,933.5,baseline
276.0,2.4,47.6,368.8,375.4,13.1,13.8,33.3,989998.7,1062.2,29.0,21.0,61.0,3.3,235.7,293.2,42.7,300.1,42.1,941.6,942.8,baseline
277.0,2.2,47.8,370.2,375.4,13.1,14.0,33.1,1055315.0,1141.6,29.1,20.9,61.0,3.2,235.8,287.4,44.3,294.1,43.5,951.7,953.6,baseline
278.0,2.2,47.8,371.4,376.6,13.0,14.0,33.1,1139505.8,1229.8,29.3,20.7,61.0,3.2,235.8,289.4,44.1,295.3,43.2,962.8,963.2,baseline
279.0,1.9,48.1,372.5,377.2,13.0,13.9,32.9,1228644.0,1281.6,29.8,20.2,61.0,3.2,235.8,290.6,43.9,297.2,43.1,974.1,972.1,baseline
280.0,1.9,48.1,373.1,377.6,13.0,13.9,32.9,1350553.7,1328.6,29.7,20.3,61.0,3.1,235.9,292.3,43.8,298.0,43.2,985.1,981.4,baseline
281.0,1.9,48.1,373.9,376.3,13.3,14.5,32.9,1417429.6,1409.7,29.9,20.1,61.0,3.1,235.9,293.6,43.7,299.4,43.1,995.6,991.0,baseline
282.0,1.9,48.1,372.9,374.5,13.7,15.1,32.9,1553591.4,1518.2,29.8,20.2,61.0,3.1,235.9,288.5,45.1,295.1,44.3,1006.7,1000.1,baseline
283.0,1.6,48.4,373.5,375.7,13.7,15.1,32.9,1741885.0,1623.0,28.8,21.2,60.9,3.1,236.0,289.4,44.9,296.8,44.0,1017.3,1010.7,baseline
284.0,1.6,48.4,374.9,377.1,13.6,15.1,32.9,1776023.3,1757.0,28.8,21.2,60.9,3.0,236.1,290.3,44.8,298.4,43.8,1029.6,1019.6,baseline
285.0,1.2,48.8,376.1,377.9,13.6,15.1,32.8,1809636.1,1905.2,28.3,21.7,60.9,2.9,236.2,291.6,44.3,300.0,43.6,1041.3,1029.6,baseline
286.0,1.2,48.8,374.8,375.9,14.1,15.7,32.8,1965587.6,2067.7,28.1,21.9,60.9,2.9,236.2,293.3,44.3,301.2,43.7,1051.2,1041.6,baseline
287.0,1.0,49.0,375.1,376.7,14.3,15.6,32.5,2143719.3,2233.8,28.3,21.7,60.8,2.9,236.3,283.5,46.4,296.6,45.0,1061.0,1053.5,baseline
288.0,1.0,49.0,375.9,377.3,14.2,15.5,32.5,2278300.1,2476.2,28.8,21.2,60.8,2.9,236.3,284.8,46.4,297.8,44.8,1071.4,1064.3,baseline
289.0,0.9,49.1,377.5,378.3,14.2,15.5,32.5,2433371.2,2603.7,29.0,21.0,60.8,2.9,236.3,285.3,46.0,299.7,44.7,1081.8,1074.9,baseline
290.0,0.9,49.1,378.3,379.5,14.1,15.5,32.5,2672009.0,2822.8,28.7,21.3,60.8,2.8,236.4,286.8,45.6,301.0,44.3,1091.7,1086.3,baseline
291.0,0.5,49.5,376.7,376.8,14.9,16.2,32.5,2778278.7,3095.0,28.5,21.5,60.8,2.8,236.4,287.6,45.2,302.8,44.2,1102.4,1097.1,baseline
292.0,0.5,49.5,377.6,377.1,14.8,16.3,32.5,2833080.2,3310.5,28.8,21.2,60.8,2.6,236.6,281.4,46.8,298.4,45.3,1113.7,1107.0,baseline
293.0,0.3,49.7,379.8,377.9,14.7,16.3,32.2,2821477.3,3534.5,28.2,21.8,60.8,2.6,236.6,282.0,46.9,300.0,45.3,1125.5,1117.0,baseline
294.0,0.3,49.7,381.2,378.5,14.7,16.2,32.2,2907175.0,3804.7,28.1,21.9,60.8,2.5,236.7,283.4,46.7,301.1,45.3,1136.0,1128.4,baseline
295.0,0.2,49.8,382.4,380.3,14.7,16.2,32.3,2900380.6,4145.1,27.4,22.6,60.8,2.5,236.7,284.4,46.6,302.6,44.9,1148.1,1138.9,baseline
296.0,0.2,49.8,380.6,379.0,15.2,16.9,32.3,2973003.9,4395.1,27.5,22.5,60.8,2.5,236.7,286.4,46.3,302.6,44.8,1159.9,1149.6,baseline
297.0,0.0,50.0,379.4,378.8,15.5,17.1,32.2,3351988.4,4703.3,26.9,23.1,60.7,2.6,236.7,281.2,47.7,297.3,45.7,1172.3,1160.3,baseline
298.0,0.0,50.0,380.0,380.2,15.5,17.0,32.2,3507178.7,4315.9,27.5,22.5,60.6,2.7,236.7,281.9,47.9,298.4,45.7,1182.5,1172.6,baseline
299.0,0.0,50.0,380.4,381.2,15.5,16.9,32.4,3713397.1,3929.4,28.1,21.9,60.6,2.7,236.7,283.2,47.7,298.2,46.0,1191.8,1185.2,baseline
300.0,0.0,50.0,381.4,381.4,15.5,16.9,32.4,3900099.3,3513.2,28.4,21.6,60.6,2.6,236.8,284.7,47.7,299.3,45.9,1202.1,1196.5,baseline
301.0,0.0,50.0,381.3,381.2,15.6,17.0,32.5,4181812.3,3032.1,28.8,21.2,60.6,2.6,236.8,285.5,47.6,301.1,46.1,1212.5,1207.3,baseline
302.0,0.0,50.0,381.3,379.5,15.7,17.6,32.5,4431955.9,2837.6,29.3,20.7,60.6,2.6,236.8,280.2,48.8,293.2,47.9,1223.2,1217.3,baseline
303.0,0.0,50.0,381.3,380.4,15.8,17.4,32.5,4131948.7,2615.2,30.2,19.8,60.6,2.4,237.0,280.8,48.8,294.1,48.0,1232.7,1227.6,baseline
304.0,0.0,50.0,383.3,381.1,15.8,17.4,32.5,3926821.4,2407.0,30.4,19.6,60.6,2.2,237.2,281.1,48.8,294.4,48.2,1241.8,1238.1,baseline
