tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory,condition
308.0,0.0,50.0,367.0,379.0,20.466666666666665,18.866666666666667,28.0,3038449.7333333334,25.0,30.133333333333333,19.866666666666667,37.333333333333336,76.33333333333333,186.33333333333334,714.8666666666667,447.8666666666667,717.5333333333333,446.4,731.0666666666667,741.2,unhealthy
309.0,0.0,50.0,367.26666666666665,379.53333333333336,20.466666666666665,18.8,28.466666666666665,3145187.0,25.0,30.0,20.0,37.333333333333336,76.2,186.46666666666667,732.4666666666667,449.93333333333334,726.6,450.6666666666667,741.2,751.0666666666667,unhealthy
310.0,0.0,50.0,368.2,380.6,20.266666666666666,18.8,28.466666666666665,3262689.6,25.0,29.6,20.4,37.333333333333336,76.06666666666666,186.6,747.4,452.2,744.6,453.46666666666664,750.4,762.2666666666667,unhealthy
311.0,0.0,50.0,366.6,379.3333333333333,20.733333333333334,19.133333333333333,28.866666666666667,3575177.8,25.0,29.533333333333335,20.466666666666665,37.333333333333336,76.06666666666666,186.6,766.7333333333333,453.93333333333334,759.1333333333333,456.46666666666664,760.6666666666666,772.4666666666667,unhealthy
312.0,0.0,50.0,366.2,378.1333333333333,20.866666666666667,19.6,28.866666666666667,3846981.3333333335,25.0,29.133333333333333,20.866666666666667,37.333333333333336,75.8,186.86666666666667,700.6666666666666,472.73333333333335,700.5333333333333,473.8,771.3333333333334,782.6666666666666,unhealthy
313.0,0.0,50.0,367.1333333333333,378.8,20.866666666666667,19.6,29.466666666666665,4171631.2,25.0,29.2,20.8,37.333333333333336,75.6,187.06666666666666,716.2,475.46666666666664,719.7333333333333,476.06666666666666,781.9333333333333,792.8666666666667,unhealthy
314.0,0.0,50.0,367.26666666666665,379.6,20.866666666666667,19.533333333333335,29.466666666666665,4551149.933333334,25.0,28.8,21.2,37.0,75.86666666666666,187.13333333333333,734.4,477.6666666666667,729.7333333333333,479.1333333333333,792.2,803.8,unhealthy
315.0,0.0,50.0,368.2,379.73333333333335,20.8,19.466666666666665,29.8,5113972.133333334,25.0,28.0,22.0,36.8,75.86666666666666,187.33333333333334,747.9333333333333,480.46666666666664,747.9333333333333,481.6666666666667,803.0,815.0,unhealthy
316.0,0.0,50.0,367.8,377.6666666666667,21.0,20.066666666666666,29.8,5611757.266666667,25.0,27.733333333333334,22.266666666666666,36.6,75.86666666666666,187.53333333333333,760.6666666666666,483.6,763.6,484.2,813.8,826.4666666666667,unhealthy
317.0,0.0,50.0,367.26666666666665,376.93333333333334,21.266666666666666,20.266666666666666,30.2,6269984.4,25.0,27.733333333333334,22.266666666666666,36.46666666666667,75.93333333333334,187.6,698.0,501.8666666666667,689.0,505.8666666666667,824.9333333333333,837.6,unhealthy
318.0,0.0,50.0,368.3333333333333,377.26666666666665,21.133333333333333,20.133333333333333,30.2,7035252.6,25.0,27.8,22.2,36.13333333333333,76.2,187.66666666666666,714.1333333333333,504.1333333333333,708.6666666666666,508.1333333333333,836.1333333333333,848.6,unhealthy
319.0,0.0,50.0,369.26666666666665,378.06666666666666,21.133333333333333,20.133333333333333,30.666666666666668,7484377.0,25.0,27.4,22.6,36.06666666666667,76.06666666666666,187.86666666666667,725.8,506.6666666666667,727.5333333333333,510.46666666666664,847.4666666666667,859.8666666666667,unhealthy
320.0,0.0,50.0,370.06666666666666,378.8666666666667,21.133333333333333,20.133333333333333,30.666666666666668,7941305.6,25.0,27.4,22.6,35.86666666666667,76.06666666666666,188.06666666666666,738.0666666666667,509.8,746.0,512.4666666666667,859.1333333333333,870.8,unhealthy
321.0,0.0,50.0,368.2,378.2,21.666666666666668,20.266666666666666,30.933333333333334,8481694.933333334,25.0,27.466666666666665,22.533333333333335,35.6,76.06666666666666,188.33333333333334,754.2,512.6666666666666,757.8666666666667,515.6666666666666,870.0666666666667,882.4,unhealthy
322.0,0.0,50.0,366.4,376.06666666666666,22.2,21.0,30.933333333333334,9109539.933333334,25.0,27.733333333333334,22.266666666666666,35.46666666666667,76.0,188.53333333333333,693.8,531.6,691.7333333333333,533.8,881.5333333333333,893.2,unhealthy
323.0,0.0,50.0,367.46666666666664,376.46666666666664,22.2,21.066666666666666,31.133333333333333,9524338.933333334,25.0,27.8,22.2,35.266666666666666,75.86666666666666,188.86666666666667,710.6666666666666,534.0666666666667,710.9333333333333,535.7333333333333,892.7333333333333,904.2,unhealthy
324.0,0.0,50.0,368.93333333333334,377.0,22.133333333333333,21.066666666666666,31.133333333333333,10030205.266666668,25.0,27.733333333333334,22.266666666666666,35.13333333333333,75.8,189.06666666666666,724.4,536.0666666666667,729.4,537.2,904.2,915.0,unhealthy
325.0,0.0,50.0,369.8666666666667,378.06666666666666,22.133333333333333,20.933333333333334,31.533333333333335,10614277.6,25.0,27.466666666666665,22.533333333333335,34.86666666666667,75.8,189.33333333333334,740.4,538.2,741.6666666666666,540.3333333333334,915.0666666666667,926.6666666666666,unhealthy
326.0,0.0,50.0,369.2,376.93333333333334,22.266666666666666,21.2,31.533333333333335,10553040.266666668,25.0,27.2,22.8,34.86666666666667,75.6,189.53333333333333,758.4,540.0,751.1333333333333,543.8666666666667,926.0,938.5333333333333,unhealthy
327.0,0.0,50.0,367.6,376.0,22.8,21.466666666666665,31.733333333333334,10384313.933333334,25.0,26.8,23.2,34.86666666666667,75.4,189.73333333333332,691.5333333333333,559.4666666666667,693.0666666666667,561.2666666666667,937.1333333333333,950.6,unhealthy
328.0,0.0,50.0,367.46666666666664,376.6666666666667,22.866666666666667,21.466666666666665,31.733333333333334,10552939.466666667,25.0,26.866666666666667,23.133333333333333,34.86666666666667,75.26666666666667,189.86666666666667,711.8666666666667,560.8666666666667,708.6,563.2,948.2,962.6666666666666,unhealthy
329.0,0.0,50.0,367.8666666666667,377.3333333333333,22.8,21.333333333333332,32.13333333333333,10908933.333333334,25.0,27.066666666666666,22.933333333333334,34.733333333333334,75.26666666666667,190.0,724.1333333333333,563.6666666666666,725.7333333333333,564.8,959.5333333333333,974.2666666666667,unhealthy
330.0,0.0,50.0,368.6666666666667,377.46666666666664,22.8,21.2,32.13333333333333,11385399.8,25.0,27.4,22.6,34.666666666666664,75.33333333333333,190.0,742.6,565.8,739.2,566.7333333333333,970.8,985.6,unhealthy
331.0,0.0,50.0,367.3333333333333,375.2,23.266666666666666,21.933333333333334,32.13333333333333,11680584.6,25.0,27.266666666666666,22.733333333333334,34.46666666666667,75.46666666666667,190.06666666666666,755.2,567.9333333333333,756.4,569.0,982.2666666666667,996.8666666666667,unhealthy
332.0,0.0,50.0,367.1333333333333,374.8,23.533333333333335,22.133333333333333,32.13333333333333,11912579.066666666,25.0,26.133333333333333,23.866666666666667,34.266666666666666,75.53333333333333,190.2,691.3333333333334,586.8666666666667,685.3333333333334,588.6666666666666,995.0,1008.0,unhealthy
333.0,0.0,50.0,367.26666666666665,375.6,23.466666666666665,22.133333333333333,32.53333333333333,12800075.6,25.0,26.4,23.6,34.13333333333333,75.6,190.26666666666668,708.8,588.4,702.8,590.5333333333333,1006.6,1020.0,unhealthy
334.0,0.0,50.0,367.53333333333336,376.0,23.466666666666665,22.133333333333333,32.53333333333333,13717743.4,25.0,25.933333333333334,24.066666666666666,33.86666666666667,75.66666666666667,190.46666666666667,723.4666666666667,590.9333333333333,717.1333333333333,593.9333333333333,1018.1333333333333,1032.5333333333333,unhealthy
335.0,0.0,50.0,368.06666666666666,376.53333333333336,23.4,22.066666666666666,32.8,15531994.4,25.0,26.066666666666666,23.933333333333334,33.86666666666667,75.53333333333333,190.6,738.3333333333334,593.4666666666667,735.1333333333333,595.6666666666666,1029.5333333333333,1045.0666666666666,unhealthy
336.0,0.0,50.0,368.26666666666665,375.53333333333336,23.466666666666665,22.466666666666665,32.8,16688654.533333333,25.0,25.933333333333334,24.066666666666666,33.86666666666667,75.53333333333333,190.6,754.0666666666667,595.9333333333333,752.6666666666666,597.6,1041.6666666666667,1057.0,unhealthy
337.0,0.0,50.0,367.73333333333335,373.2,23.733333333333334,23.0,33.266666666666666,18609667.2,25.0,25.266666666666666,24.733333333333334,33.86666666666667,75.46666666666667,190.66666666666666,690.5333333333333,613.5333333333333,697.0,614.5333333333333,1054.4,1069.0,unhealthy
338.0,0.0,50.0,368.0,373.8666666666667,23.533333333333335,23.0,33.266666666666666,20104359.4,25.0,25.4,24.6,33.86666666666667,75.33333333333333,190.8,707.8666666666667,615.4,712.1333333333333,616.8,1066.2666666666667,1081.7333333333333,unhealthy
339.0,0.0,50.0,368.26666666666665,374.26666666666665,23.4,22.933333333333334,33.333333333333336,22025773.8,25.0,25.333333333333332,24.666666666666668,33.86666666666667,75.33333333333333,190.8,722.1333333333333,616.8666666666667,727.2,619.7333333333333,1079.4666666666667,1093.2,unhealthy
340.0,0.0,50.0,368.53333333333336,374.53333333333336,23.266666666666666,22.866666666666667,33.333333333333336,23118818.733333334,25.0,25.2,24.8,33.86666666666667,75.33333333333333,190.8,737.7333333333333,618.8,742.9333333333333,621.9333333333333,1091.8666666666666,1105.6,unhealthy
341.0,0.0,50.0,366.73333333333335,373.46666666666664,23.866666666666667,23.2,33.53333333333333,25828384.0,25.0,25.4,24.6,33.86666666666667,75.2,190.93333333333334,747.5333333333333,621.4666666666667,759.8666666666667,624.2,1103.0666666666666,1119.0,unhealthy
342.0,0.0,50.0,367.4,372.6666666666667,23.733333333333334,23.533333333333335,33.53333333333333,28888807.533333335,25.0,25.666666666666668,24.333333333333332,33.86666666666667,75.06666666666666,191.06666666666666,689.1333333333333,638.0666666666667,691.7333333333333,643.6666666666666,1115.6,1130.8,unhealthy
343.0,0.0,50.0,368.06666666666666,373.3333333333333,23.733333333333334,23.533333333333335,33.8,31160285.2,25.0,25.6,24.4,33.86666666666667,75.0,191.13333333333333,703.4666666666667,639.8666666666667,711.5333333333333,644.8,1128.0666666666666,1142.7333333333333,unhealthy
344.0,0.0,50.0,368.6,373.73333333333335,23.666666666666668,23.533333333333335,33.8,33405558.0,25.0,25.733333333333334,24.266666666666666,33.86666666666667,74.73333333333333,191.4,716.3333333333334,642.1333333333333,724.9333333333333,648.0,1140.8666666666666,1154.2,unhealthy
345.0,0.0,50.0,368.73333333333335,374.1333333333333,23.666666666666668,23.533333333333335,34.0,36823746.2,25.0,25.533333333333335,24.466666666666665,33.86666666666667,74.73333333333333,191.4,731.1333333333333,643.8666666666667,740.9333333333333,650.6666666666666,1152.8666666666666,1166.6666666666667,unhealthy
346.0,0.0,50.0,368.46666666666664,373.2,23.933333333333334,23.8,34.0,38699087.266666666,25.0,25.266666666666666,24.733333333333334,33.86666666666667,74.73333333333333,191.4,747.7333333333333,645.5333333333333,753.8,653.1333333333333,1165.2,1179.0666666666666,unhealthy
347.0,0.0,50.0,367.26666666666665,371.73333333333335,24.4,24.2,34.13333333333333,36609229.666666664,25.0,25.666666666666668,24.333333333333332,33.86666666666667,74.66666666666667,191.46666666666667,693.1333333333333,660.1333333333333,692.9333333333333,669.9333333333333,1178.0666666666666,1190.5333333333333,unhealthy
348.0,0.0,50.0,367.93333333333334,371.73333333333335,24.4,24.2,34.13333333333333,34101022.53333333,25.0,25.466666666666665,24.533333333333335,33.86666666666667,74.66666666666667,191.46666666666667,711.1333333333333,661.6,712.8,671.0666666666667,1190.5333333333333,1202.6,unhealthy
349.0,0.0,50.0,369.1333333333333,372.4,24.2,24.066666666666666,34.06666666666667,30942829.333333332,25.0,25.0,25.0,33.86666666666667,74.66666666666667,191.46666666666667,724.9333333333333,663.5333333333333,725.3333333333334,673.9333333333333,1203.5333333333333,1214.6,unhealthy
350.0,0.0,50.0,369.26666666666665,372.8,24.2,24.0,34.06666666666667,27483143.533333335,25.0,25.266666666666666,24.733333333333334,33.86666666666667,74.66666666666667,191.46666666666667,736.6666666666666,665.5333333333333,742.9333333333333,674.8666666666667,1215.3333333333333,1227.5333333333333,unhealthy
351.0,0.0,50.0,369.1333333333333,372.46666666666664,24.466666666666665,24.266666666666666,34.06666666666667,25553981.266666666,25.0,25.466666666666665,24.533333333333335,33.86666666666667,74.66666666666667,191.46666666666667,753.3333333333334,667.5333333333333,756.0666666666667,676.9333333333333,1228.4,1239.0,unhealthy
352.0,0.0,50.0,367.46666666666664,370.53333333333336,25.066666666666666,24.8,34.06666666666667,23151387.933333334,25.0,25.133333333333333,24.866666666666667,33.86666666666667,74.53333333333333,191.6,685.7333333333333,686.6,688.6,695.3333333333334,1241.2,1251.0666666666666,unhealthy
353.0,0.0,50.0,368.26666666666665,371.06666666666666,25.0,24.8,34.2,21212410.466666665,25.0,24.8,25.2,33.86666666666667,74.53333333333333,191.6,708.0,686.4666666666667,703.9333333333333,696.5333333333333,1253.5333333333333,1263.9333333333334,unhealthy
354.0,0.0,50.0,368.26666666666665,371.46666666666664,25.066666666666666,24.666666666666668,34.2,19143099.0,25.0,24.666666666666668,25.333333333333332,33.86666666666667,74.46666666666667,191.66666666666666,722.9333333333333,687.6666666666666,720.6666666666666,698.8,1267.0666666666666,1275.7333333333333,unhealthy
355.0,0.0,50.0,368.6666666666667,371.73333333333335,25.066666666666666,24.666666666666668,34.266666666666666,17696359.133333333,25.0,24.6,25.4,33.86666666666667,74.46666666666667,191.66666666666666,738.7333333333333,688.6666666666666,738.2,700.0666666666667,1279.2666666666667,1288.9333333333334,unhealthy
356.0,0.0,50.0,367.8,369.8,25.4,25.0,34.266666666666666,16571984.266666668,25.0,24.866666666666667,25.133333333333333,33.86666666666667,74.4,191.73333333333332,748.8666666666667,690.3333333333334,759.8666666666667,700.9333333333333,1291.4,1301.9333333333334,unhealthy
357.0,0.0,50.0,366.26666666666665,368.26666666666665,25.866666666666667,25.533333333333335,34.06666666666667,15409290.866666667,25.0,25.2,24.8,33.86666666666667,74.33333333333333,191.8,683.2666666666667,708.2,687.5333333333333,720.6666666666666,1304.5333333333333,1313.6,unhealthy
358.0,0.0,50.0,367.06666666666666,368.26666666666665,25.8,25.466666666666665,34.06666666666667,14376696.333333334,25.0,25.266666666666666,24.733333333333334,33.86666666666667,74.2,191.93333333333334,696.4,710.4666666666667,705.8,721.5333333333333,1316.2666666666667,1326.6,unhealthy
359.0,0.0,50.0,367.3333333333333,368.93333333333334,25.8,25.466666666666665,34.2,13619894.266666668,25.0,25.0,25.0,33.86666666666667,74.2,191.93333333333334,712.9333333333333,712.5333333333333,716.6,723.6666666666666,1328.6666666666667,1339.2,unhealthy
360.0,0.0,50.0,367.8666666666667,369.2,25.733333333333334,25.4,34.2,13180226.6,25.0,25.066666666666666,24.933333333333334,33.86666666666667,74.2,191.93333333333334,732.8,713.2,733.3333333333334,724.5333333333333,1339.8666666666666,1352.9333333333334,unhealthy
361.0,0.0,50.0,367.8666666666667,367.93333333333334,25.8,25.8,34.2,13160881.066666666,25.0,25.266666666666666,24.733333333333334,33.86666666666667,74.13333333333334,192.0,746.0,715.6666666666666,746.8666666666667,726.8666666666667,1352.6666666666667,1364.8666666666666,unhealthy
362.0,0.0,50.0,365.6666666666667,367.2,26.466666666666665,25.933333333333334,34.2,12929387.6,25.0,25.2,24.8,33.86666666666667,74.13333333333334,192.0,686.2,731.4,681.5333333333333,745.0666666666667,1364.4666666666667,1377.8666666666666,unhealthy
363.0,0.0,50.0,365.93333333333334,367.46666666666664,26.4,25.866666666666667,34.266666666666666,12667533.6,25.0,25.533333333333335,24.466666666666665,33.86666666666667,74.13333333333334,192.0,701.5333333333333,732.8666666666667,697.6,746.4666666666667,1375.9333333333334,1390.8666666666666,unhealthy
364.0,0.0,50.0,367.1333333333333,367.8,26.333333333333332,25.8,34.266666666666666,12760433.666666666,25.0,25.266666666666666,24.733333333333334,33.86666666666667,74.06666666666666,192.06666666666666,715.5333333333333,735.6,711.7333333333333,747.8,1387.5333333333333,1404.0,unhealthy
365.0,0.0,50.0,367.53333333333336,368.3333333333333,26.333333333333332,25.733333333333334,33.8,13205742.0,25.0,25.466666666666665,24.533333333333335,33.86666666666667,74.06666666666666,192.06666666666666,735.2666666666667,737.3333333333334,726.7333333333333,749.0,1398.8,1417.2666666666667,unhealthy
366.0,0.0,50.0,366.0,366.73333333333335,26.666666666666668,26.266666666666666,33.8,13794781.866666667,25.0,25.066666666666666,24.933333333333334,33.86666666666667,74.06666666666666,192.06666666666666,745.8,739.7333333333333,745.6,749.6,1410.9333333333334,1430.0666666666666,unhealthy
367.0,0.0,50.0,365.26666666666665,365.53333333333336,26.8,26.666666666666668,33.46666666666667,14055986.466666667,25.0,25.733333333333334,24.266666666666666,33.86666666666667,74.06666666666666,192.06666666666666,679.1333333333333,758.2666666666667,680.8666666666667,767.7333333333333,1423.8,1441.4666666666667,unhealthy
368.0,0.0,50.0,365.6666666666667,366.2,26.666666666666668,26.666666666666668,33.46666666666667,14679705.8,25.0,26.066666666666666,23.933333333333334,33.86666666666667,74.06666666666666,192.06666666666666,693.0,760.6666666666666,700.4666666666667,768.6666666666666,1436.7333333333333,1452.4666666666667,unhealthy
369.0,0.0,50.0,366.46666666666664,367.26666666666665,26.666666666666668,26.666666666666668,33.46666666666667,15202770.0,25.0,25.666666666666668,24.333333333333332,33.86666666666667,74.06666666666666,192.06666666666666,706.8666666666667,763.1333333333333,709.4666666666667,771.1333333333333,1449.2,1464.3333333333333,unhealthy
370.0,0.0,50.0,366.8666666666667,367.26666666666665,26.533333333333335,26.466666666666665,33.46666666666667,14303357.6,25.0,25.4,24.6,33.86666666666667,74.06666666666666,192.06666666666666,722.2,764.8,726.4666666666667,773.2,1461.7333333333333,1476.4,unhealthy
371.0,0.0,50.0,365.73333333333335,364.8666666666667,26.8,27.0,33.333333333333336,12426549.866666667,25.0,26.0,24.0,33.86666666666667,74.0,192.13333333333333,740.7333333333333,766.1333333333333,736.1333333333333,776.0,1473.7333333333333,1488.4,unhealthy
372.0,0.0,50.0,364.06666666666666,364.26666666666665,27.266666666666666,27.2,33.333333333333336,11325924.733333332,25.0,25.933333333333334,24.066666666666666,33.86666666666667,73.86666666666666,192.26666666666668,668.6,786.6666666666666,683.8,791.8666666666667,1486.2,1500.0,unhealthy
373.0,0.0,50.0,364.2,364.4,27.133333333333333,27.133333333333333,33.13333333333333,10351543.266666668,25.0,26.4,23.6,33.86666666666667,73.8,192.33333333333334,686.2,788.7333333333333,701.6666666666666,792.8666666666667,1498.0666666666666,1511.7333333333333,unhealthy
374.0,0.0,50.0,364.3333333333333,364.8,27.133333333333333,27.133333333333333,33.13333333333333,9631436.733333332,25.0,26.0,24.0,33.733333333333334,73.93333333333334,192.33333333333334,700.1333333333333,790.9333333333333,718.2666666666667,794.0,1509.4,1524.4,unhealthy
375.0,0.0,50.0,364.8666666666667,365.26666666666665,27.133333333333333,27.133333333333333,33.0,8907025.266666668,25.0,25.866666666666667,24.133333333333333,33.6,74.06666666666666,192.33333333333334,721.1333333333333,791.4666666666667,727.1333333333333,797.4666666666667,1522.0666666666666,1535.8666666666666,unhealthy
376.0,0.0,50.0,363.4,364.0,27.466666666666665,27.266666666666666,33.0,8338207.666666667,25.0,26.133333333333333,23.866666666666667,33.46666666666667,74.2,192.33333333333334,737.8666666666667,793.2,740.0666666666667,800.2666666666667,1533.8666666666666,1547.9333333333334,unhealthy
377.0,0.0,50.0,361.73333333333335,363.26666666666665,27.866666666666667,27.466666666666665,32.93333333333333,7602139.733333333,25.0,26.4,23.6,33.266666666666666,74.4,192.33333333333334,671.8,812.0,678.2666666666667,819.0,1545.0666666666666,1560.3333333333333,unhealthy
378.0,0.0,50.0,362.2,364.0,27.8,27.333333333333332,32.93333333333333,6911876.133333334,25.0,26.333333333333332,23.666666666666668,33.0,74.6,192.4,691.8666666666667,813.2,694.8666666666667,820.0666666666667,1556.4,1572.6666666666667,unhealthy
379.0,0.0,50.0,362.73333333333335,364.6666666666667,27.8,27.266666666666666,33.13333333333333,6290844.533333333,25.0,26.6,23.4,33.0,74.6,192.4,707.8666666666667,815.3333333333334,705.1333333333333,822.8666666666667,1567.0,1585.4666666666667,unhealthy
380.0,0.0,50.0,363.53333333333336,364.8,27.733333333333334,27.2,33.13333333333333,5742636.733333333,25.0,26.8,23.2,33.0,74.53333333333333,192.46666666666667,722.0,817.8666666666667,723.2666666666667,823.6666666666666,1578.8,1596.8666666666666,unhealthy
381.0,0.0,50.0,361.46666666666664,362.46666666666664,28.4,27.933333333333334,33.266666666666666,5339336.466666667,25.0,26.133333333333333,23.866666666666667,33.0,74.53333333333333,192.46666666666667,739.1333333333333,818.7333333333333,738.8666666666667,825.8666666666667,1590.3333333333333,1609.2,unhealthy
382.0,0.0,50.0,360.93333333333334,361.1333333333333,28.6,28.2,33.266666666666666,4945167.866666666,25.0,25.933333333333334,24.066666666666666,33.0,74.46666666666667,192.53333333333333,677.5333333333333,836.2666666666667,675.0,843.8666666666667,1602.6666666666667,1620.9333333333334,unhealthy
383.0,0.0,50.0,361.2,361.53333333333336,28.466666666666665,28.2,33.13333333333333,4683173.0,25.0,25.866666666666667,24.133333333333333,33.0,74.46666666666667,192.53333333333333,696.0666666666667,837.4666666666667,694.1333333333333,844.2,1614.8666666666666,1632.8666666666666,unhealthy
384.0,0.0,50.0,361.8666666666667,361.8,28.466666666666665,28.133333333333333,33.13333333333333,4329140.0,25.0,26.4,23.6,33.0,74.4,192.6,710.8666666666667,838.6666666666666,705.5333333333333,846.6666666666666,1626.8,1644.5333333333333,unhealthy
385.0,0.0,50.0,362.4,362.46666666666664,28.333333333333332,28.133333333333333,33.333333333333336,3979113.7333333334,25.0,26.533333333333335,23.466666666666665,33.0,74.4,192.6,724.4,840.3333333333334,719.3333333333334,849.1333333333333,1637.8666666666666,1656.9333333333334,unhealthy
386.0,0.0,50.0,360.73333333333335,361.46666666666664,28.8,28.333333333333332,33.333333333333336,3576926.6666666665,25.0,26.333333333333332,23.666666666666668,33.0,74.4,192.6,740.1333333333333,842.0,731.2,851.6666666666666,1650.2,1668.2666666666667,unhealthy
387.0,0.0,50.0,359.4,361.6,28.933333333333334,28.466666666666665,33.4,3249433.6,25.0,26.866666666666667,23.133333333333333,33.0,74.4,192.6,671.8,861.4,668.1333333333333,868.8,1660.8666666666666,1680.7333333333333,unhealthy
388.0,0.0,50.0,360.0,362.26666666666665,28.866666666666667,28.466666666666665,33.4,2962807.3333333335,25.0,27.0,23.0,33.0,74.4,192.6,686.7333333333333,862.9333333333333,689.8,868.8666666666667,1672.2,1692.4,unhealthy
389.0,0.0,50.0,360.1333333333333,362.3333333333333,28.8,28.466666666666665,33.4,2718590.2,25.0,27.333333333333332,22.666666666666668,33.0,74.4,192.6,705.4666666666667,863.8666666666667,704.8,869.6666666666666,1682.4,1704.8666666666666,unhealthy
390.0,0.0,50.0,360.1333333333333,362.8666666666667,28.733333333333334,28.4,33.4,2470081.3333333335,25.0,26.8,23.2,33.0,74.4,192.6,719.0666666666667,865.5333333333333,722.0,870.8,1693.2,1717.2666666666667,unhealthy
391.0,0.0,50.0,358.3333333333333,361.6666666666667,29.066666666666666,28.733333333333334,33.06666666666667,2224829.8,25.0,26.733333333333334,23.266666666666666,33.0,74.4,192.6,738.6666666666666,866.3333333333334,729.8666666666667,873.4666666666667,1705.0666666666666,1728.6666666666667,unhealthy
392.0,0.0,50.0,357.0,360.6,29.333333333333332,28.866666666666667,33.06666666666667,1995337.8666666667,25.0,27.066666666666666,22.933333333333334,33.0,74.33333333333333,192.66666666666666,675.8666666666667,883.4666666666667,669.8666666666667,891.8,1716.9333333333334,1739.7333333333333,unhealthy
393.0,0.0,50.0,357.1333333333333,360.8666666666667,29.333333333333332,28.866666666666667,33.06666666666667,1811120.0,25.0,27.0,23.0,33.0,74.33333333333333,192.66666666666666,690.3333333333334,885.4666666666667,686.9333333333333,892.9333333333333,1727.4666666666667,1752.2,unhealthy
394.0,0.0,50.0,357.6666666666667,361.1333333333333,29.333333333333332,28.866666666666667,33.06666666666667,1663715.0,25.0,26.6,23.4,33.0,74.33333333333333,192.66666666666666,705.4,886.5333333333333,703.3333333333334,894.8666666666667,1738.7333333333333,1764.3333333333333,unhealthy
395.0,0.0,50.0,358.46666666666664,361.4,29.2,28.8,33.2,1561728.6,25.0,26.2,23.8,33.0,74.33333333333333,192.66666666666666,721.4,887.7333333333333,719.0,896.7333333333333,1749.3333333333333,1777.5333333333333,unhealthy
396.0,0.0,50.0,358.1333333333333,361.6666666666667,29.333333333333332,28.8,33.2,1380599.4,25.0,26.133333333333333,23.866666666666667,33.0,74.33333333333333,192.66666666666666,734.4,890.4,733.6,898.3333333333334,1761.4666666666667,1789.2666666666667,unhealthy
397.0,0.0,50.0,356.46666666666664,359.53333333333336,29.733333333333334,29.2,32.86666666666667,1263237.2,25.0,26.066666666666666,23.933333333333334,33.0,74.33333333333333,192.66666666666666,676.6666666666666,907.0666666666667,674.4,915.4,1773.8,1800.8666666666666,unhealthy
398.0,0.0,50.0,356.8666666666667,359.8,29.666666666666668,29.066666666666666,32.86666666666667,1132584.8666666667,25.0,26.2,23.8,33.0,74.33333333333333,192.66666666666666,693.3333333333334,908.7333333333333,696.3333333333334,916.2,1786.4666666666667,1812.0,unhealthy
399.0,0.0,50.0,356.73333333333335,360.3333333333333,29.6,29.0,32.733333333333334,998535.0,25.0,26.733333333333334,23.266666666666666,33.0,74.33333333333333,192.66666666666666,701.0,912.0,714.4,916.8666666666667,1799.0,1822.7333333333333,unhealthy
400.0,0.0,50.0,357.1333333333333,361.1333333333333,29.533333333333335,28.933333333333334,32.733333333333334,923816.4,25.0,26.466666666666665,23.533333333333335,33.0,74.33333333333333,192.66666666666666,722.0,912.8,727.6,918.5333333333333,1811.1333333333334,1834.1333333333334,unhealthy
401.0,0.0,50.0,356.8,359.26666666666665,29.533333333333335,29.4,32.333333333333336,828828.3333333334,25.0,26.133333333333333,23.866666666666667,33.0,74.33333333333333,192.66666666666666,738.8666666666667,914.2,738.7333333333333,920.4666666666667,1824.1333333333334,1845.0,unhealthy
402.0,0.0,50.0,356.4,359.0,29.8,29.4,32.333333333333336,785427.2,25.0,26.333333333333332,23.666666666666668,33.0,74.33333333333333,192.66666666666666,686.6,929.6,676.4,937.8,1836.3333333333333,1856.4666666666667,unhealthy
403.0,0.0,50.0,356.8,359.26666666666665,29.733333333333334,29.266666666666666,32.13333333333333,749606.8666666667,25.0,26.533333333333335,23.466666666666665,33.0,74.33333333333333,192.66666666666666,702.4,930.5333333333333,689.9333333333333,940.1333333333333,1848.1333333333334,1868.1333333333334,unhealthy
404.0,0.0,50.0,357.06666666666666,359.53333333333336,29.6,29.266666666666666,32.13333333333333,710894.3333333334,25.0,27.0,23.0,33.0,74.33333333333333,192.66666666666666,718.2,931.4,708.3333333333334,941.2,1859.2,1880.0666666666666,unhealthy
405.0,0.0,50.0,357.2,359.8,29.533333333333335,29.266666666666666,31.866666666666667,675033.2,25.0,27.2,22.8,33.0,74.33333333333333,192.66666666666666,735.0666666666667,932.1333333333333,723.4,942.4,1870.8666666666666,1891.2,unhealthy
406.0,0.0,50.0,355.93333333333334,358.2,29.933333333333334,29.666666666666668,31.866666666666667,634042.0666666667,25.0,27.066666666666666,22.933333333333334,33.0,74.33333333333333,192.66666666666666,746.1333333333333,934.2666666666667,738.6666666666666,944.0,1881.7333333333333,1903.2666666666667,unhealthy
